AU1Variation;AU11Variation;AU21Variation;AU22Variation;AU4Variation;AU51Variation;AU52Variation;AU61Variation;AU62Variation;AU91Variation;AU92Variation;AU10Variation;AU12Variation;AU151Variation;AU152Variation;AU17Variation;AU20Variation;AU23Variation;AU24Variation;AU25Variation;AU26Variation;AU27Variation
-2.057351467235854;-2.9732010006583067;-3.1431166283008167;-3.23891092895785;-1.110732426616611;-6.9646010357527235;-6.074639875476208;-6.9646010357527235;-6.074639875476208;0.9970260161295386;-0.9984459976112277;10.0;-19.043404950824183;1.5374981626396504;-0.8880554202211215;-0.9886378306692265;-8.017838602042673;-19.043404950824183;-10.968780458118601;1.0;-9.015872016186918;-9.015872016186918
-3.2622072691797506;-2.423444496874115;-3.9480560089069883;-5.360020371935022;-5.997046542929379;-1.9615951895947017;-1.9948915679676098;-1.9615951895947017;-1.9948915679676098;-3.854612900216594;-3.7417873613477894;0.0747668477409924;0.0;-5.77722635447622;-3.678417168249055;-4.959031154332244;0.8382720248502267;0.0;-5.0;0.0;-3.9971540387888638;-3.9971540387888638
-7.9272797857381185;-4.7673153417282705;-5.448849914684011;-5.586637096460336;-13.909277965625478;-2.035668847618199;-1.0;-2.035668847618199;-1.0;-11.644975811835366;-10.27867420981653;0.9990133208974363;-11.041065876175537;-0.4836936160403411;0.8390664723729344;0.9980112683777307;-11.033337590654597;-11.041065876175537;0.0;1.0;-10.038830497746858;-10.038830497746858
-2.444534873369726;-2.315825945453163;-2.5085521767329766;-2.176573997560027;-2.014282800023196;-5.038404810405298;-5.038404810405298;-5.038404810405298;-5.038404810405298;-3.977275661338453;-1.8858517500122787;2.979175701071373;-1.9998173766207827;-0.8379291546024277;-1.6774627926491021;0.010415536631214195;0.03772242470447651;-1.9998173766207827;-2.997028257299988;-0.8218544151266947;0.0049503737316882734;0.0049503737316882734
-1.4196896272458126;-1.7690419554304242;-2.5332931658621973;-2.8698394612140987;-3.075654122000902;-3.0911513716292607;-0.9944904829834726;-3.0911513716292607;-0.9944904829834726;-4.2865880186948;-3.9260070527492275;0.9991677074649807;0.9996836944488336;-1.403145934575278;0.840752557351955;3.0;-7.970473745974097;0.9996836944488336;1.9983993635867492;5.0;-4.985358067877684;-4.985358067877684
0.5081894210033262;-0.846892886526895;-5.0086200490927055;-3.791864271809068;-7.058123590390256;-2.9885291892844084;-1.9948915679676098;-2.9885291892844084;-1.9948915679676098;-2.564426886981508;-2.575202971838877;-0.9750156054992125;-4.031415057749243;-3.837832909531805;-3.504568135065071;-11.0111097397076;4.984350748504063;-4.031415057749243;-9.985155451310428;0.0;-6.042406135788397;-6.042406135788397
-1.9574560035880566;-3.778670080249043;-4.997867351442338;-3.877209196091073;-5.977919745115443;0.0;-1.0384048104052983;0.0;-1.0384048104052983;-4.6181443997409986;-4.044665294159103;1.8988330386315972;-0.9787806812597211;-3.016403829388409;-1.9194333000409074;-3.9898119021367293;1.9642970955124;-0.9787806812597211;-5.958405421207704;0.0;-2.079014357754403;-2.079014357754403
-0.8048339477375492;-2.577612400761396;-2.718496749113072;-2.7342925739039003;-12.03093004365001;-0.0747668477409924;0.8775185987780958;-0.0747668477409924;0.8775185987780958;-1.2943902744158606;-5.2642571253285695;-0.931006832068153;-9.928865415339402;-2.90933023264067;-0.7459789235878702;-3.7075837980895514;2.3856204690018785;-9.928865415339402;-2.772345933548891;1.6055512754639891;-1.048896195728588;-1.048896195728588
-3.14365660836458;-2.9320989944429527;-3.126142112429804;-2.1467828334078973;-5.038393440133568;-1.964331152381801;0.9935275076511445;-1.964331152381801;0.9935275076511445;-4.764683990157991;-5.701838333841991;3.0886345896538216;-11.999332573505171;0.25431676534797987;0.7152172734302837;-1.9683504023426934;1.9069547228395223;-11.999332573505171;-4.996122585801125;-1.0;-0.07074938323322044;-0.07074938323322044
-3.6572111281433415;-3.1616309121600388;-8.21530670701209;-6.689922862730519;-16.11631332689897;-0.9983700113935434;-0.9985412131205003;-0.9983700113935434;-0.9985412131205003;-6.159146594529872;-6.68518316328786;-0.017851452243800026;-3.9997356508128803;-11.561720880453166;-8.580138609771687;-14.084837759947987;14.998966195665801;-3.9997356508128803;-14.079872407968907;0.5857864376269049;0.9885215384083779;0.9885215384083779
