AU1Variation;AU11Variation;AU21Variation;AU22Variation;AU4Variation;AU51Variation;AU52Variation;AU61Variation;AU62Variation;AU91Variation;AU92Variation;AU10Variation;AU12Variation;AU151Variation;AU152Variation;AU17Variation;AU20Variation;AU23Variation;AU24Variation;AU25Variation;AU26Variation;AU27Variation
14.439795410744964;12.106828306475329;9.803673780013156;9.32412873724185;14.994125912236957;1.0453610171872612;-1.0;1.0453610171872612;-1.0;17.96691931890311;18.06727143686173;-0.931006832068153;-3.9357437775865662;18.058486710132385;15.784085943085003;50.03983946282916;-13.920210219938916;-3.9357437775865662;51.005293226844316;46.010868281309364;36.10111257404493;36.10111257404493
2.9454032821511653;3.6775128358524434;5.294661600369878;5.646771280310652;3.1065056475329946;3.983019672267881;3.9671130908226706;3.983019672267881;3.9671130908226706;6.606474509411342;6.626426351358319;-0.11818032586743854;-7.895680245487043;13.384180768851756;14.384845084940508;33.97424987786048;-4.64331482850217;-7.895680245487043;34.05796137405301;29.017236257093817;29.240475668774764;29.240475668774764
18.369235427065306;15.360468470754032;6.750320143163201;5.446823615640007;8.786796564403573;1.0;0.9687804581186015;1.0;0.9687804581186015;18.062296582134564;15.58542120287565;0.06506389478771624;-7.965527485812366;27.12821340992948;27.21928757873578;55.03428127953639;-5.059855680819091;-7.965527485812366;55.0066663703967;43.01162633521314;49.95162548437506;49.95162548437506
14.975280335728577;16.591418628758646;15.350928410283544;15.584942544904237;21.020732955085343;9.024984394500787;7.059354262110789;9.024984394500787;7.059354262110789;23.117445335075175;24.886083366459232;0.0;-15.214865714574387;24.017061757088406;28.012432422687375;67.79408707380922;-29.856039941449538;-15.214865714574387;67.87537695460735;59.58578643762691;37.827264708345766;37.827264708345766
6.5646558562550545;7.190298418134354;7.576996917730668;4.939047126935236;8.948048913466977;5.0312195418813985;5.987892780035148;5.0312195418813985;5.987892780035148;10.856268783739978;8.142485271774362;-0.8398670384870321;-7.999582844551526;10.251187946260053;15.439494039351402;42.18350166906862;-12.777808252984286;-7.999582844551526;43.04495579082405;38.01315561749642;29.394042156871123;29.394042156871123
5.297214298252445;2.799368188352446;9.816797295865811;8.566352437411425;2.9412272681471947;0.09944957204864835;0.0;0.09944957204864835;0.0;2.9055104252082344;0.0;-1.9972280171808414;-11.11226302554536;18.724157940699172;20.785302723925412;51.74369067511426;-10.98320234896805;-11.11226302554536;53.688351058070396;41.0;40.78127045072691;40.78127045072691
8.670021203444481;8.470768123342687;9.286225873124295;4.7419019667714295;2.928662304763602;0.9979231635084904;-0.08301389895488853;0.9979231635084904;-0.08301389895488853;9.972309292381638;8.059110165301874;0.0;-15.99879893578482;23.59114192954005;23.301947862446177;57.958058578506886;-16.837906362938014;-15.99879893578482;57.989492961684874;53.0;41.085843885165076;41.085843885165076
11.551999105969696;9.840182900521732;7.012494886377127;6.121974473418348;15.109331229949959;3.9687804581186015;2.987273326957151;3.9687804581186015;2.987273326957151;15.701735620853128;12.881410320199663;-1.9542729989055694;-7.9077565533393965;8.876925020897694;10.091250448143484;29.97231376194801;-7.298481317441279;-7.9077565533393965;32.02415410874663;22.60661073655553;22.641288874223477;22.641288874223477
11.99813710754172;8.909493590434174;10.347338383418759;12.545687935350188;10.182004931470257;6.872037956534882;8.994323739509728;6.872037956534882;8.994323739509728;8.055546487626074;10.670495392754617;1.6710578464483241;-5.980649717133971;16.011797601860145;11.577582988615063;37.66586923629897;-3.4941606293818666;-5.980649717133971;35.983753133657935;27.073972741361768;34.084594912668365;34.084594912668365
12.413286050649386;13.858355025313756;6.592232403030955;7.9170422220005605;7.035627192369027;5.075648189831394;1.9615951895947017;5.075648189831394;1.9615951895947017;16.95664425669743;16.88257769564649;-0.051647450403450534;-7.974030353393147;9.699440620300358;10.222360850664842;25.99689573762044;-3.2625583170404724;-7.974030353393147;26.01915971385859;20.0;22.93342497065025;22.93342497065025
16.31601350812987;16.542875634731942;10.599276083013109;11.08479053322494;13.981983435723222;6.0;6.0;6.0;6.0;18.829489012210587;19.538737931246445;-1.998627789728424;-6.999599118123825;14.92968015860096;16.515103382987732;41.00495037373169;-14.90824916546569;-6.999599118123825;42.98437881283576;40.01249804748511;26.013332740793402;26.013332740793402
5.958478157989013;9.347797132001105;11.927687164446567;10.937948918773316;14.980094861593507;1.9965368354385475;2.0;1.9965368354385475;2.0;10.533244184032498;10.621408733904914;-1.981220653381211;-1.9832151426765563;9.57434724623748;11.250141821570836;29.06818409203194;-11.9888902602924;-1.9832151426765563;31.029844099475568;24.019992006393608;17.024233798010727;17.024233798010727
9.526222244454807;8.926579088542315;15.630645629434568;13.10249675906654;20.020912665653842;2.083946390250782;2.035668847618199;2.083946390250782;2.035668847618199;17.517548422580276;18.0274308780116;1.9800079936063923;-13.940837278460506;19.227303062310433;19.734026923202954;49.9950008748063;-18.996139445890236;-13.940837278460506;48.00684899377592;40.0;31.014183683769915;31.014183683769915
13.536508541482775;12.722553339922733;7.664947305860473;7.255562008173378;14.984378812835757;3.966703621627092;2.995598028574385;3.966703621627092;2.995598028574385;13.279955236885726;11.657636536266722;-0.020824298928626916;-10.962188319968703;15.439281220698739;14.21141920978858;34.99090984209973;-6.024455449787482;-10.962188319968703;35.0;28.017236257093817;28.999110580206818;28.999110580206818
11.514888578069403;14.152249126682346;12.121980442680481;10.561690503546785;14.257579758986367;3.987935361185647;3.9799517580996877;3.987935361185647;3.9799517580996877;17.90513210257481;21.300771411419973;-1.0217288664426754;-11.986016189364605;12.68627060215691;11.945855450480813;29.99669370450637;-7.939302057960745;-11.986016189364605;30.94361485769185;22.0;21.973725072945413;21.973725072945413
-2.4420497520778106;-5.0369320766649714;-11.09598993778743;-11.488507429760332;-9.22154055254967;4.029386365926403;4.993329179618836;4.029386365926403;4.993329179618836;-6.7979820856052555;-9.657517901244674;0.9960707268558693;-15.139789336883453;19.44122041744609;21.762063713442878;51.91256046403152;-12.61145380131802;-15.139789336883453;50.91981767760595;39.049968789001575;39.10218140856021;39.10218140856021
14.81529807307556;15.460428524951535;9.243278492994868;8.715724795461213;12.037736207236499;1.9917189576714058;2.972243622680054;1.9917189576714058;2.972243622680054;16.455584973960526;17.61445248951017;0.021728866442675354;-6.0953118642649;20.376417392424415;20.26558038557569;45.96665458298218;-15.092504612186914;-6.0953118642649;45.95777822011351;37.0;30.856652506493305;30.856652506493305
9.944105486189045;11.252800717715765;8.392336085699597;6.800844122621598;5.072495236073294;2.9615951895947017;1.9982631399509323;2.9615951895947017;1.9982631399509323;13.06775507414197;13.848139603826965;-1.9983993635867492;-2.191418598712673;13.596430225094359;15.150335743958443;36.96863948699257;-12.163513905930436;-2.191418598712673;38.909013398314244;25.604298609839496;24.753236239212924;24.753236239212924
5.951599752238511;9.268254339406177;7.988032489353259;7.63181201838313;8.010203019371382;3.954638982812739;1.9899758790498439;3.954638982812739;1.9899758790498439;6.957555667553564;11.033738342602632;0.9963963963542;-4.692551218226313;27.7979268079106;33.53642480878023;71.02707669225217;-30.503424818210682;-4.692551218226313;69.98725045576913;61.00806399170998;40.024241234073784;40.024241234073784
15.83066120833476;13.970319599495156;11.348007558413315;10.759874368949262;18.993179279537397;3.987935361185647;1.8966404155048462;3.987935361185647;1.8966404155048462;22.343295088699435;21.337575855752107;1.9979328248140362;-21.41869795615149;14.410942712347698;17.12361071178509;34.92995132699973;-6.077090990033163;-21.41869795615149;32.908797769090114;25.019992006393608;28.795297195265306;28.795297195265306
5.259994382309333;6.784927215174022;6.7305514373995905;8.079803667788724;0.9412272681471947;2.0755868086163964;1.9032408807228478;2.0755868086163964;1.9032408807228478;1.9999092949960442;4.737038454964889;-4.0;-7.025312400521386;13.230695491904918;14.463870312126332;47.00520819205592;-23.061442136858865;-7.025312400521386;51.00675644831355;46.0;23.973760155699324;23.973760155699324
13.879214275921619;15.729267036625423;4.2580803444255935;10.111383838261567;6.014702703389901;4.958405421207704;3.0;4.958405421207704;3.0;10.849912831369664;12.57779956942234;3.0;-12.972227578523572;28.272741045406732;29.86531999669745;58.00471687618433;-4.099086144622021;-12.972227578523572;55.00640999302557;45.596423531799545;53.9283653082656;53.9283653082656
9.286175873285508;10.271887242357309;12.875022586457348;11.095947603276784;4.997296586194555;4.990628742822247;3.0262975904404463;4.990628742822247;3.0262975904404463;9.802809484728215;10.992911250777226;-0.09218267305048045;-8.941580602766066;12.269872702358882;13.987667714063022;32.94551461165101;-11.007575322836999;-8.941580602766066;33.0;27.0;21.997605836484865;21.997605836484865
7.746296694536213;9.561899768923368;5.675126356304688;5.342951114241124;8.036778370203994;3.9584054212077042;4.026297590440446;3.9584054212077042;4.026297590440446;11.54502646463716;10.887378293386334;5.0;-8.075784954981984;31.710678118654755;35.35376345239489;68.95797769668354;-22.12002989599521;-8.075784954981984;63.92574539225761;54.59471429738869;46.8387234611843;46.8387234611843
17.363509862629453;19.5499165951158;9.95113673744337;10.16062516916444;9.04505785648368;2.9687804581186015;1.9979328248140362;2.9687804581186015;1.9979328248140362;19.036040831988117;20.91115496355833;-0.977284454454761;-6.9705945932201985;15.767141270396898;15.48058917702231;39.968294654022976;-7.998763047884289;-6.9705945932201985;40.93555086598187;39.0;32.00925706871537;32.00925706871537
15.488114733757232;14.34909452210482;11.84512888968667;13.453414548850112;14.03544000110059;3.992087529701747;1.9969112245140437;3.992087529701747;1.9969112245140437;16.067872887096698;17.72553220161454;0.0;-5.999506233917842;11.608850419401392;10.936485104159452;20.967750322916707;0.10321479555368995;-5.999506233917842;20.994885044218684;14.961595189594702;20.91944209599869;20.91944209599869
14.498857685702163;12.811088332277961;11.661903789690598;11.017218069867312;13.036018900015698;7.98704669792704;5.054888013468119;7.98704669792704;5.054888013468119;15.992610692276997;16.510114755158696;0.9368028488090161;-16.065778759734755;30.16060620580724;29.654201515943207;71.87419015597463;-14.697765883535581;-16.065778759734755;70.94095866529352;65.0;56.94411810019848;56.94411810019848
6.668576448895898;7.267004015479774;7.056219015978812;7.574468786494023;7.113584159539432;4.954638982812739;5.8828487707698365;4.954638982812739;5.8828487707698365;7.8532577899348865;9.802517398240866;-0.02379604162863913;-10.027962082520219;10.596808613145399;11.1959815221499;29.961325357223075;-8.045629136076428;-10.027962082520219;29.98770425635161;26.019223662515376;21.892809228760996;21.892809228760996
10.372946088611304;11.138389017913585;8.889271010989496;4.658877375209578;2.998012594578441;0.8911607546419571;4.087384933234295;0.8911607546419571;4.087384933234295;13.781380678030771;12.946920335444801;-2.0178514522438;-14.024386617639507;15.846347652875664;18.332830248532396;44.983175614977036;-20.89023686263588;-14.024386617639507;47.0081684585237;43.0111097397076;24.051394519104406;24.051394519104406
10.107164669698939;10.248929599160114;7.772304249866153;7.221868804499465;8.953513499938232;5.9893155468825885;6.026297590440446;5.9893155468825885;6.026297590440446;13.52354781177418;12.58052038703832;2.9750156054992125;-14.0;14.610048773012494;13.276478424260205;13.00704190430693;-8.991608537442104;-14.0;9.997259919134791;14.033296378372908;3.986077612387021;3.986077612387021
